uuid,name,geometry
restaurantarea_1,남성사계시장(남성시장),"MultiPolygon (((126.98175258 37.48880226, 126.98176519 37.48846793, 126.9821569 37.48846459, 126.98231336 37.48845002, 126.98229596 37.48818509, 126.98229501 37.48817061, 126.98228853 37.48807195, 126.9822792 37.4879315, 126.98226323 37.48766611, 126.98225698 37.48756229, 126.98225586 37.4875623, 126.98181657 37.48756716, 126.98174909 37.48756837, 126.98162983 37.48757051, 126.98156782 37.48757162, 126.98149998 37.48757161, 126.98143139 37.48757257, 126.98134168 37.48757383, 126.98123426 37.48757607, 126.98112664 37.48756907, 126.98111819 37.48756852, 126.98099116 37.48756026, 126.98090919 37.48755349, 126.98082613 37.48754857, 126.98077754 37.4875457, 126.98068023 37.48753993, 126.98055585 37.48753766, 126.9804868 37.48753129, 126.98034306 37.48751805, 126.98026188 37.48751058, 126.98014881 37.4875038, 126.97998322 37.48750022, 126.97970155 37.48769231, 126.97958884 37.48772522, 126.97908169 37.4878733, 126.97900938 37.48787946, 126.97881408 37.48787651, 126.97831726 37.48786903, 126.97828689 37.48787656, 126.97820102 37.48789782, 126.97816244 37.48791435, 126.97823226 37.48803216, 126.97849126 37.48846923, 126.978567 37.48859887, 126.97861303 37.48867578, 126.97879542 37.48867553, 126.97896586 37.48862713, 126.97905547 37.48858508, 126.9792541 37.4884974, 126.97928543 37.48848357, 126.97935983 37.48857584, 126.97937122 37.48863299, 126.9793888 37.48863278, 126.97982623 37.48862774, 126.97987008 37.48862665, 126.97989577 37.48886426, 126.97990092 37.48912516, 126.97996743 37.48912782, 126.98049888 37.48909638, 126.980562 37.48908965, 126.98059607 37.48906445, 126.98062354 37.48904412, 126.98066496 37.48901616, 126.98070243 37.48900631, 126.98088336 37.48895904, 126.98092809 37.48894747, 126.98099644 37.48892978, 126.98139787 37.48882849, 126.98149436 37.48882142, 126.98161271 37.48881276, 126.98175258 37.48880226)))"
restaurantarea_2,"총신대입구역(이수, 총신대)","MultiPolygon (((126.98266673 37.49122152, 126.98266155 37.49102656, 126.98265997 37.49097701, 126.98265561 37.49089146, 126.98265553 37.49089001, 126.98265545 37.4908884, 126.98265436 37.49086698, 126.9826535 37.49085001, 126.98264406 37.49054857, 126.98263501 37.49034096, 126.982638 37.49013214, 126.98263861 37.49009005, 126.98263865 37.49008705, 126.98259588 37.48986833, 126.98258318 37.48980338, 126.98255606 37.48959597, 126.98255416 37.48957676, 126.98254639 37.48952446, 126.98254574 37.48951855, 126.98255877 37.48951841, 126.98306216 37.48952968, 126.9832606 37.48953411, 126.98328719 37.48913786, 126.98329066 37.48908616, 126.9832376 37.48871067, 126.98325183 37.4886089, 126.98329704 37.48828549, 126.98329541 37.4882819, 126.98322382 37.48812365, 126.9832036 37.48807896, 126.9831642 37.48799359, 126.98316311 37.48799123, 126.98315917 37.48798268, 126.98314724 37.48789597, 126.98315153 37.48780562, 126.98315111 37.4876007, 126.98319168 37.48759331, 126.98363589 37.4875124, 126.98370691 37.48753453, 126.98383094 37.48748383, 126.98390776 37.4874716, 126.9839209 37.48755469, 126.98397997 37.48755285, 126.98407616 37.48754987, 126.98424944 37.48753866, 126.98428049 37.48749811, 126.98431223 37.48743843, 126.98432541 37.48740408, 126.98388897 37.48728016, 126.98388236 37.48712816, 126.98384584 37.4871329, 126.98340329 37.48719031, 126.98339606 37.48717245, 126.98327315 37.48718267, 126.98326857 37.48704159, 126.98324536 37.48703433, 126.98323352 37.48692229, 126.98321942 37.48692288, 126.98321517 37.48687486, 126.98322569 37.48685404, 126.98322244 37.48678458, 126.98313804 37.48677767, 126.98309059 37.48677232, 126.98308517 37.48662083, 126.98307765 37.48641027, 126.98317071 37.48643182, 126.98349694 37.48647276, 126.98365121 37.48649212, 126.98379544 37.48638129, 126.9836721 37.48621194, 126.98366626 37.48621132, 126.98359888 37.48606384, 126.98347564 37.48568812, 126.98343842 37.48554245, 126.98339415 37.48536945, 126.98329324 37.48490845, 126.98318342 37.4847908, 126.98290963 37.48450149, 126.98276819 37.48434535, 126.98265243 37.48417563, 126.98263454 37.48410747, 126.9826301 37.48393213, 126.9826299 37.48392414, 126.98262271 37.48363981, 126.98261983 37.4835616, 126.98261207 37.48335117, 126.98260885 37.48326384, 126.98259053 37.48276728, 126.98320755 37.48274286, 126.98412501 37.48270655, 126.98412349 37.48268125, 126.98412107 37.48264041, 126.98410672 37.482398, 126.9840911 37.48213423, 126.98405994 37.48213535, 126.9834 37.48215921, 126.98339973 37.48213403, 126.98339641 37.48183256, 126.98290006 37.48185185, 126.98255554 37.48185652, 126.98253524 37.4813634, 126.98190604 37.4813829, 126.98190507 37.48138293, 126.98192332 37.48171407, 126.98185846 37.48171664, 126.98129237 37.48173534, 126.98122171 37.48173797, 126.98111147 37.48174207, 126.98096449 37.48174429, 126.98086585 37.48175048, 126.98074967 37.48175777, 126.98011652 37.48177793, 126.98005007 37.48177995, 126.9800562 37.48182834, 126.98007213 37.48224658, 126.98007412 37.48229865, 126.9801501 37.48229573, 126.98020117 37.48229377, 126.98027466 37.48229153, 126.9803372 37.48228917, 126.98039338 37.48228704, 126.98042729 37.48228705, 126.98048571 37.48228494, 126.98055166 37.48228257, 126.98062515 37.48228258, 126.98069475 37.48228007, 126.98074952 37.4822781, 126.98089386 37.48227303, 126.98089649 37.48233218, 126.98091335 37.4827016, 126.98092184 37.48278306, 126.98093026 37.48286378, 126.98093588 37.48297641, 126.9809386 37.48301978, 126.98094151 37.48306651, 126.98094712 37.4832377, 126.9809497 37.48327891, 126.98095275 37.4833278, 126.98095273 37.48339988, 126.98095446 37.48346288, 126.9809569 37.48355122, 126.98095833 37.48360261, 126.98096394 37.48374677, 126.98097064 37.48380178, 126.98097773 37.48385997, 126.98098368 37.48390895, 126.9809844 37.48396675, 126.98098722 37.4841914, 126.98102034 37.48423782, 126.98089032 37.48421302, 126.98061156 37.48419366, 126.98027732 37.48417045, 126.97973705 37.48424886, 126.97964017 37.48425786, 126.97938307 37.48428174, 126.97920517 37.48440024, 126.97920425 37.48440085, 126.97917632 37.48439115, 126.97916005 37.4844303, 126.97899109 37.48483687, 126.97898791 37.48487116, 126.97898788 37.48487146, 126.97897784 37.48497932, 126.97897697 37.48498871, 126.9789768 37.48499052, 126.97897419 37.48501866, 126.97897392 37.48502149, 126.97897197 37.48504244, 126.97897023 37.48506115, 126.97897258 37.48506588, 126.9789825 37.48508587, 126.97920485 37.48553368, 126.9792346 37.48560099, 126.97924036 37.48561402, 126.97929367 37.48573457, 126.9794401 37.48606575, 126.9794435 37.48607342, 126.97944424 37.4860751, 126.97947406 37.48614255, 126.97947451 37.48614356, 126.9795959 37.48641808, 126.97959641 37.48641924, 126.97966418 37.48657251, 126.97972206 37.48670344, 126.97973053 37.48672259, 126.97986615 37.48702927, 126.97986696 37.48703112, 126.97987142 37.48704122, 126.97989032 37.48708397, 126.97993075 37.48714457, 126.97999081 37.48723458, 126.9799747 37.48724765, 126.97997111 37.48725056, 126.9799637 37.48725657, 126.97993996 37.48727581, 126.97996357 37.48732101, 126.98000677 37.48733092, 126.98001591 37.48735536, 126.97998322 37.48750022, 126.98014881 37.4875038, 126.98026188 37.48751058, 126.98034306 37.48751805, 126.9804868 37.48753129, 126.98055585 37.48753766, 126.98068023 37.48753993, 126.98077754 37.4875457, 126.98082613 37.48754857, 126.98090919 37.48755349, 126.98099116 37.48756026, 126.98111819 37.48756852, 126.98112664 37.48756907, 126.98123426 37.48757607, 126.98134168 37.48757383, 126.98143139 37.48757257, 126.98149998 37.48757161, 126.98156782 37.48757162, 126.98162983 37.48757051, 126.98174909 37.48756837, 126.98181657 37.48756716, 126.98225586 37.4875623, 126.98225698 37.48756229, 126.98226323 37.48766611, 126.9822792 37.4879315, 126.98228853 37.48807195, 126.98229501 37.48817061, 126.98229596 37.48818509, 126.98231336 37.48845002, 126.9821569 37.48846459, 126.98176519 37.48846793, 126.98175258 37.48880226, 126.98161271 37.48881276, 126.98149436 37.48882142, 126.98139787 37.48882849, 126.98099644 37.48892978, 126.98092809 37.48894747, 126.98088336 37.48895904, 126.98070243 37.48900631, 126.98066496 37.48901616, 126.98062354 37.48904412, 126.98059607 37.48906445, 126.98061194 37.48914821, 126.9806684 37.48941626, 126.98067769 37.48946941, 126.98068533 37.48951312, 126.98073052 37.48967531, 126.9807445 37.48973482, 126.98075593 37.48978344, 126.98077852 37.48986453, 126.98079924 37.48996378, 126.98083216 37.49012132, 126.98087735 37.49025198, 126.98089905 37.49028657, 126.98091389 37.49031025, 126.98092539 37.49032857, 126.98093952 37.49034885, 126.98098035 37.49040559, 126.98100162 37.49057085, 126.98100568 37.49060242, 126.98100108 37.49062845, 126.98107513 37.49064395, 126.98115427 37.49065748, 126.9812532 37.49070254, 126.98135877 37.49092138, 126.98128423 37.49093681, 126.9811372 37.49105842, 126.98106536 37.49109744, 126.9810128 37.49112597, 126.98091668 37.49116875, 126.98083615 37.49120354, 126.98079564 37.49121389, 126.98076714 37.49121707, 126.98091666 37.49124309, 126.98122338 37.49126561, 126.98145436 37.49126522, 126.981517 37.4912481, 126.98195849 37.49112747, 126.98215278 37.49111255, 126.9822115 37.49114428, 126.9823205 37.49123734, 126.98267283 37.49152958, 126.98267433 37.49153082, 126.9826758 37.49153191, 126.98267552 37.49148941, 126.98267267 37.49141512, 126.98266673 37.49122152)))"
restaurantarea_3,염곡동 구룡사(포이동성당),"MultiPolygon (((127.04866922 37.47005974, 127.04885925 37.46989307, 127.04842775 37.46958044, 127.04646534 37.46815864, 127.04516452 37.46721611, 127.04454601 37.46676795, 127.04301201 37.4656564, 127.04301598 37.46565273, 127.04299722 37.46563905, 127.0428948 37.46573482, 127.04213814 37.46644232, 127.04235453 37.46659953, 127.04246744 37.46668156, 127.04261788 37.466787, 127.04264703 37.46680744, 127.04289478 37.46698181, 127.04297968 37.46705113, 127.04289478 37.46712865, 127.04265453 37.46734255, 127.04272267 37.46739013, 127.04265161 37.46744234, 127.04236902 37.46768712, 127.04233285 37.46771996, 127.0422356 37.46780828, 127.04209364 37.46793194, 127.04209116 37.46793411, 127.04191037 37.46809158, 127.0422352 37.46832506, 127.04205543 37.46847904, 127.04205346 37.46848082, 127.04173444 37.4687677, 127.04139039 37.46907708, 127.04170192 37.46928711, 127.04175469 37.46932268, 127.04175987 37.46932629, 127.04259982 37.46858737, 127.04289713 37.46881489, 127.04274814 37.46894694, 127.0424201 37.46922943, 127.042101 37.46950421, 127.04206315 37.4695368, 127.04234152 37.46973003, 127.04262347 37.46992575, 127.04289832 37.4701165, 127.04317976 37.47030887, 127.04343419 37.47048438, 127.04348696 37.4705208, 127.04353564 37.47055365, 127.04358917 37.47058905, 127.04430032 37.47110633, 127.0443009 37.47110667, 127.04430373 37.47110084, 127.04448665 37.47078301, 127.0445043 37.47075683, 127.04459975 37.47061535, 127.04465262 37.47055013, 127.04510638 37.47040821, 127.04511267 37.47040625, 127.04594682 37.47014535, 127.04597636 37.47011715, 127.04599869 37.4701439, 127.04600059 37.47014618, 127.0460828 37.47029548, 127.04610532 37.47034439, 127.04614038 37.47031979, 127.04616704 37.47030109, 127.04653871 37.46997635, 127.04689212 37.4702572, 127.04704348 37.47038334, 127.04710801 37.47042424, 127.04705996 37.4704645, 127.04665993 37.4708023, 127.04662254 37.47084016, 127.04660804 37.47085754, 127.04660491 37.47086129, 127.04668868 37.47088313, 127.04686224 37.47092781, 127.04703395 37.47098009, 127.04709892 37.47100105, 127.04727249 37.47105703, 127.04732211 37.47106565, 127.04739105 37.47107468, 127.04769983 37.47116566, 127.04786391 37.47129239, 127.04791043 37.47131774, 127.04793906 37.4713471, 127.04789434 37.47138453, 127.04708093 37.47207779, 127.04713467 37.4721133, 127.04753749 37.47237943, 127.04789435 37.47260904, 127.0479241 37.4726289, 127.04806218 37.47272106, 127.04819166 37.4728078, 127.04830049 37.4728774, 127.04840202 37.47294232, 127.048686 37.47312407, 127.04882806 37.47321544, 127.0489305 37.47328359, 127.04893471 37.4732865, 127.04906082 37.4733738, 127.04908016 37.47338719, 127.0490776 37.47339023, 127.04919069 37.47345967, 127.04920968 37.47344135, 127.04980022 37.47287149, 127.04982195 37.47285052, 127.04984338 37.47282985, 127.04999128 37.47268717, 127.05079752 37.47190939, 127.05090016 37.47181038, 127.05118096 37.47178904, 127.05118152 37.47178899, 127.05118128 37.47178884, 127.0509261 37.47161751, 127.05061796 37.47141063, 127.05022123 37.47115662, 127.05001393 37.4710184, 127.04980855 37.47087829, 127.04960543 37.47073619, 127.04940434 37.47059229, 127.04912862 37.47039148, 127.04909186 37.47036545, 127.04906098 37.47034358, 127.04866922 37.47005974)))"
restaurantarea_4,양재시장,"MultiPolygon (((127.03843446 37.48415191, 127.03860732 37.48417126, 127.03876328 37.48418402, 127.03890483 37.48423355, 127.03919426 37.48433502, 127.03924732 37.48435293, 127.03955208 37.48441224, 127.03962842 37.4844271, 127.03967493 37.48443335, 127.03975383 37.48444437, 127.03975396 37.48444377, 127.0398411 37.48405977, 127.03985269 37.48403231, 127.03976662 37.48402718, 127.03943987 37.48397841, 127.03919064 37.48394122, 127.0389401 37.48390383, 127.03885428 37.48389102, 127.03876239 37.48387135, 127.03866064 37.48384956, 127.03844912 37.48378451, 127.03813531 37.483688, 127.03805214 37.48365274, 127.03805057 37.48365674, 127.03789513 37.48405096, 127.03784722 37.48417108, 127.03774288 37.48443258, 127.03772347 37.48445813, 127.03809505 37.48452759, 127.03809866 37.48451185, 127.0381092 37.48446581, 127.0381293 37.48440291, 127.03817304 37.48429741, 127.03820074 37.48423767, 127.03822626 37.48418803, 127.03824393 37.48415985, 127.03827447 37.48414575, 127.03843446 37.48415191)))"
restaurantarea_5,남부종합시장,"MultiPolygon (((126.98518424 37.49520067, 126.98541428 37.49437334, 126.98505093 37.49437906, 126.9849183 37.49438115, 126.98446273 37.49438832, 126.98448904 37.49521203, 126.98518424 37.49520067)))"
restaurantarea_6,강남역,"MultiPolygon (((127.02755241 37.50272932, 127.02790028 37.50254032, 127.02811429 37.50242405, 127.02746819 37.50167399, 127.02762819 37.50133618, 127.02771676 37.50114917, 127.02775559 37.50106719, 127.02889294 37.50141502, 127.02904679 37.50109, 127.02907142 37.50113151, 127.02922882 37.5008049, 127.02941084 37.50042718, 127.02949665 37.50024914, 127.02970243 37.49982211, 127.03053718 37.50007723, 127.03066404 37.49981295, 127.0307869 37.49955702, 127.03104807 37.49901295, 127.03150805 37.49804481, 127.03183737 37.49735168, 127.03199002 37.4970304, 127.0326127 37.49571977, 127.03293836 37.4950343, 127.03300745 37.49488887, 127.03321146 37.49445944, 127.03339765 37.49406754, 127.03305042 37.49396149, 127.03289544 37.49391732, 127.03277182 37.49387965, 127.03257012 37.4938183, 127.03175779 37.49357074, 127.03130613 37.49343309, 127.03095312 37.4933255, 127.03023802 37.49310748, 127.02996754 37.49303032, 127.02995387 37.49302596, 127.02994865 37.49303689, 127.02967982 37.49295586, 127.02924703 37.4928254, 127.02918037 37.49280531, 127.02899817 37.49274915, 127.0282601 37.49252164, 127.02821765 37.49261056, 127.02812464 37.49280532, 127.02798517 37.49309709, 127.02789589 37.49328386, 127.02779415 37.49349074, 127.02771316 37.49365544, 127.02746955 37.49415083, 127.02723921 37.49461746, 127.02723256 37.49463174, 127.0270703 37.49497998, 127.02702788 37.49507101, 127.02690498 37.49533479, 127.02682918 37.49549748, 127.0266934 37.49578882, 127.02651999 37.49572868, 127.02589319 37.49554073, 127.0251502 37.49532333, 127.02511409 37.49531334, 127.02500079 37.49528198, 127.02499802 37.49528122, 127.02493394 37.49526347, 127.02412542 37.49501437, 127.02412275 37.49501355, 127.02341308 37.4947949, 127.02332527 37.49477124, 127.02289635 37.49563916, 127.02260445 37.49626316, 127.02254125 37.4963983, 127.02254282 37.49639876, 127.02254118 37.4964025, 127.02262688 37.49642911, 127.02262752 37.49642931, 127.02230782 37.49712578, 127.02304524 37.49734573, 127.02389344 37.49759872, 127.02379527 37.4978047, 127.02364533 37.4981174, 127.02348905 37.49844332, 127.02365145 37.49850612, 127.02398537 37.49860692, 127.02435486 37.49871846, 127.02475471 37.49883916, 127.02517876 37.49896717, 127.02514074 37.4990472, 127.02472328 37.49992587, 127.02467183 37.49991013, 127.02427095 37.49978747, 127.02420158 37.49976687, 127.02312402 37.49944689, 127.02302233 37.4994167, 127.02289631 37.49967953, 127.02288221 37.49970949, 127.02271096 37.50007334, 127.02283356 37.50011213, 127.02358272 37.500334, 127.02360081 37.50030229, 127.02374196 37.50035704, 127.02349241 37.50088759, 127.02348704 37.50089902, 127.02410297 37.50109053, 127.024155 37.50110671, 127.02396547 37.501495, 127.0241794 37.50155907, 127.02445669 37.50164463, 127.02452598 37.501666, 127.02496286 37.50180081, 127.02494854 37.50183065, 127.02475045 37.50224362, 127.02469875 37.50236724, 127.02467667 37.50238814, 127.0253744 37.50259686, 127.02538187 37.50259915, 127.02538201 37.50259887, 127.02541158 37.50260821, 127.02617492 37.50284145, 127.02673543 37.50301271, 127.02706104 37.50311219, 127.02732592 37.50319312, 127.02777703 37.50333095, 127.02816712 37.50345013, 127.02816781 37.50345033, 127.02816747 37.50344994, 127.02755241 37.50272932)))"
restaurantarea_7,논현역 5번,"MultiPolygon (((127.01702841 37.512618, 127.01677674 37.51232974, 127.01671816 37.51235995, 127.01649412 37.5123435, 127.01650099 37.51226663, 127.01625455 37.51225018, 127.0162157 37.51224759, 127.01623239 37.5120642, 127.01624983 37.51187245, 127.01625311 37.51184304, 127.01625338 37.51184058, 127.01625365 37.51183668, 127.0162539 37.51183304, 127.01625542 37.51181122, 127.01625545 37.51181061, 127.01637672 37.51142877, 127.01671926 37.51152555, 127.01674553 37.51153298, 127.01709995 37.51163313, 127.01731849 37.51169489, 127.01754034 37.51126214, 127.01755572 37.51122604, 127.01755886 37.51121867, 127.01756513 37.51120393, 127.01780899 37.51067885, 127.01789666 37.5104972, 127.01801946 37.51024348, 127.01807914 37.51012018, 127.01804435 37.51010967, 127.01699135 37.5097914, 127.01638967 37.50960953, 127.01636312 37.50960151, 127.01613336 37.50953205, 127.01611978 37.50952795, 127.01598496 37.50988223, 127.0159129 37.5100813, 127.01590009 37.51011669, 127.01570937 37.51064359, 127.01558221 37.51099488, 127.01551047 37.51119307, 127.01541698 37.5116076, 127.01540452 37.51166282, 127.01533643 37.51196471, 127.01532171 37.51202999, 127.01531602 37.51205521, 127.01527027 37.51244118, 127.01526037 37.5125247, 127.01523359 37.51275054, 127.01523275 37.51289137, 127.01523246 37.51293915, 127.01522976 37.51338843, 127.01522789 37.51369957, 127.01522833 37.51370297, 127.01526588 37.51399579, 127.01532704 37.51447265, 127.01536376 37.51475898, 127.01542465 37.51496579, 127.01544486 37.51496615, 127.01552302 37.51496753, 127.01566584 37.51497004, 127.01574215 37.51497826, 127.01580506 37.51498502, 127.01595292 37.51501118, 127.01599771 37.5150191, 127.01622084 37.51507051, 127.01624985 37.51507719, 127.01623823 37.51497913, 127.01617149 37.51441622, 127.01614454 37.5141888, 127.01610256 37.51383473, 127.01606334 37.51355905, 127.01602538 37.51329216, 127.01602079 37.51325991, 127.01612936 37.51319655, 127.01626375 37.51311641, 127.01665808 37.51288126, 127.017056 37.51264397, 127.01702841 37.512618)))"
restaurantarea_8,교대역(법원.검찰청),"MultiPolygon (((127.01387207 37.49788322, 127.01396834 37.49746385, 127.01407538 37.49699764, 127.0141061 37.49686381, 127.01415908 37.49687214, 127.01426205 37.49689098, 127.01452458 37.49693652, 127.01482573 37.49699676, 127.01489477 37.49700628, 127.01492307 37.49697957, 127.01512655 37.49654649, 127.01531196 37.49616499, 127.01535423 37.49607801, 127.01544428 37.49586565, 127.01547072 37.49581775, 127.01557633 37.49561705, 127.01571123 37.49563974, 127.01651514 37.49577497, 127.01673594 37.49581102, 127.01677651 37.49582076, 127.01717307 37.4953804, 127.0173641 37.49522121, 127.01745355 37.49524174, 127.01789684 37.49537974, 127.018246 37.49548794, 127.01843325 37.49554596, 127.01881543 37.49566325, 127.01917297 37.49577309, 127.01930095 37.4958124, 127.01941012 37.49584594, 127.01952378 37.49589323, 127.01963315 37.49596565, 127.01974559 37.49603878, 127.02004947 37.49623643, 127.02019242 37.49633961, 127.02043544 37.49575343, 127.02043621 37.49575149, 127.02047523 37.49564835, 127.02049932 37.49558945, 127.02050605 37.49557304, 127.02061588 37.49526839, 127.02063399 37.49521818, 127.02070243 37.49503224, 127.020795 37.49478075, 127.01951838 37.49438783, 127.01896691 37.49421808, 127.01893068 37.4942069, 127.01897734 37.49415159, 127.01918828 37.49392008, 127.01931411 37.49378198, 127.01946997 37.49361091, 127.01923876 37.49348134, 127.01907278 37.49338834, 127.01898395 37.493335, 127.01875544 37.49320088, 127.018455 37.49302609, 127.01808677 37.49281186, 127.01796438 37.49274808, 127.01789687 37.49271289, 127.01772732 37.49261133, 127.01771292 37.49260302, 127.01758858 37.4925313, 127.01735534 37.49239675, 127.01733722 37.4923863, 127.01698725 37.4921812, 127.01696082 37.49215456, 127.01693568 37.49212922, 127.0169011 37.492081, 127.01688505 37.49205208, 127.01687686 37.49203732, 127.01686724 37.49201146, 127.01685931 37.49195569, 127.0168558 37.49189289, 127.01685747 37.49181009, 127.01686413 37.49174594, 127.01690606 37.49161391, 127.01690934 37.49160358, 127.01691668 37.49158375, 127.01684961 37.49157522, 127.01659622 37.49154298, 127.01602687 37.49147935, 127.01576238 37.49144785, 127.01548319 37.49141759, 127.01543106 37.49141194, 127.01485936 37.49134632, 127.01484666 37.49134486, 127.01454457 37.49131105, 127.01427024 37.49128034, 127.01410738 37.49126211, 127.01410448 37.49126179, 127.01410442 37.49126216, 127.01407654 37.49126256, 127.01426643 37.49018193, 127.01427045 37.49015909, 127.01427077 37.4901573, 127.01427156 37.4901528, 127.0141404 37.49013858, 127.01361866 37.49008201, 127.01343494 37.49006209, 127.01313604 37.49002967, 127.01256601 37.48996785, 127.01233612 37.48994292, 127.01173067 37.48987726, 127.011724 37.48987661, 127.01162019 37.4898665, 127.01153427 37.48990058, 127.01114378 37.49005549, 127.01104478 37.49010476, 127.01099915 37.49013309, 127.01092091 37.49023688, 127.01091511 37.4902456, 127.01071679 37.49054381, 127.01112289 37.49071517, 127.01139516 37.4908317, 127.01170766 37.49096545, 127.01195449 37.49107532, 127.01201765 37.49110266, 127.01197769 37.49115596, 127.01184666 37.49134896, 127.01171316 37.49155186, 127.01168149 37.49160432, 127.0115542 37.49186031, 127.01153295 37.49190437, 127.01151407 37.49194374, 127.0113757 37.4922273, 127.0113503 37.492287, 127.01134959 37.49228869, 127.01122863 37.49253789, 127.01113679 37.49272626, 127.01106534 37.49288428, 127.01099918 37.49304309, 127.0109762 37.49309824, 127.01078333 37.49348235, 127.01075812 37.49352749, 127.01067096 37.49369941, 127.01052448 37.49400676, 127.0104937 37.49406532, 127.01034797 37.49437059, 127.01022914 37.49460318, 127.01021205 37.49463662, 127.01152672 37.49505007, 127.01246227 37.49534428, 127.0132455 37.49559058, 127.01324239 37.4956031, 127.01323774 37.49562185, 127.01310633 37.49615158, 127.01309259 37.49620851, 127.01301564 37.49652735, 127.01297723 37.4966865, 127.01296922 37.49671969, 127.01296789 37.49672518, 127.01295778 37.49676708, 127.01295646 37.49677254, 127.01287003 37.49713062, 127.0128082 37.49738679, 127.01274644 37.49764267, 127.01272947 37.49772317, 127.01273947 37.49772085, 127.01291116 37.49774568, 127.01329289 37.49780089, 127.01387207 37.49788322)))"
restaurantarea_9,교대입구교차로,"MultiPolygon (((127.0145837 37.48837646, 127.01458399 37.48837482, 127.0145964 37.48837834, 127.01533815 37.48860322, 127.0158431 37.48875265, 127.01584588 37.48875348, 127.01663302 37.48898332, 127.01668251 37.4889987, 127.01672368 37.48891808, 127.01689631 37.48855911, 127.01710333 37.48812857, 127.01712749 37.4880827, 127.01695292 37.48802905, 127.01671784 37.4879568, 127.01668504 37.48794825, 127.01634785 37.4878408, 127.01627969 37.4878159, 127.0162813 37.48781247, 127.01638095 37.48760405, 127.01643563 37.48748969, 127.01653094 37.48728508, 127.01656735 37.48721075, 127.01667293 37.48699521, 127.01676024 37.48681991, 127.01670539 37.48680438, 127.01611681 37.48662082, 127.01582076 37.48652849, 127.0155774 37.48645259, 127.01557705 37.48645248, 127.01542001 37.4864035, 127.01541864 37.4864057, 127.0154159 37.48641008, 127.01541488 37.48641169, 127.0153216 37.48656039, 127.01529407 37.48660427, 127.01528586 37.48661805, 127.01516345 37.48682352, 127.01516366 37.4868201, 127.01501963 37.48674845, 127.01446311 37.48647159, 127.01427153 37.48637697, 127.01427065 37.48637653, 127.0135689 37.48604928, 127.01356757 37.48604867, 127.01292735 37.48573667, 127.01289734 37.48572121, 127.01235569 37.48546092, 127.01233889 37.48545284, 127.01229946 37.48554844, 127.01210589 37.4859457, 127.01197658 37.48621107, 127.01191019 37.48635625, 127.01189421 37.48635143, 127.01174019 37.4863048, 127.01173556 37.4863034, 127.01132613 37.48617943, 127.01128787 37.48616892, 127.01126167 37.48616172, 127.01125553 37.48616004, 127.01075085 37.48600369, 127.01053762 37.48593845, 127.00981641 37.48571377, 127.0095701 37.48621871, 127.00938489 37.4865984, 127.00921957 37.48694487, 127.00905712 37.48728532, 127.0090551 37.48728953, 127.00857084 37.48828409, 127.00850558 37.48841812, 127.00826431 37.4889136, 127.00820374 37.48903798, 127.00820544 37.48903841, 127.00827892 37.48906365, 127.00871188 37.4891995, 127.00872105 37.48920237, 127.00892458 37.48926623, 127.00913808 37.48932903, 127.00945015 37.48943168, 127.00945197 37.48943228, 127.00964305 37.48948717, 127.01001513 37.4887384, 127.01009063 37.48876223, 127.01016438 37.48887205, 127.01016573 37.48887405, 127.01029646 37.48905858, 127.0103857 37.48918568, 127.01061515 37.4895049, 127.01119489 37.48923726, 127.01099218 37.48895161, 127.01096822 37.48891784, 127.01086097 37.48876668, 127.01083999 37.48873798, 127.01084053 37.48873763, 127.01090045 37.4887056, 127.01132707 37.48850842, 127.01129074 37.48846149, 127.01118749 37.48830841, 127.01106648 37.48813205, 127.01107416 37.48809471, 127.01115182 37.48793252, 127.01121684 37.48795405, 127.01172466 37.48811195, 127.01177994 37.48812954, 127.01184271 37.48814951, 127.01217549 37.48824967, 127.0124056 37.48831434, 127.01246712 37.48833587, 127.01247325 37.48833776, 127.01228118 37.48875179, 127.01228392 37.48875663, 127.01240649 37.48897253, 127.01240928 37.48897733, 127.0126483 37.48938894, 127.01256601 37.48996785, 127.01313604 37.49002967, 127.01343494 37.49006209, 127.01361866 37.49008201, 127.0141404 37.49013858, 127.01427156 37.4901528, 127.01434507 37.48973449, 127.01437954 37.48953832, 127.01447378 37.48900202, 127.01447422 37.48899947, 127.01458338 37.48837829, 127.0145837 37.48837646)))"
